7050,639
7051,2901
7052,2436
7053,1345
7054,2284
7055,145
7109,2615
7112,1103
7113,318
7116,636
7117,371
7119,17
7120,823
7139,8
7140,3754
7150,1105
7155,276
7162,216
7163,94
7170,1325
7171,981
7172,942
7173,2023
7174,71
7175,47
7176,47
7177,192
7178,126
7179,197
7180,73
7182,125
7183,28
7184,361
7185,55
7186,91
7187,63
7190,1540
7209,171
7210,404
7211,115
7212,708
7213,135
7214,273
7215,1477
7216,1417
7248,5227
7249,4517
7250,18505
7251,27
7252,1002
7253,1899
7254,282
7255,456
7256,730
7257,17
7258,327
7259,239
7260,1195
7261,253
7262,898
7263,192
7264,279
7265,138
7267,277
7268,380
7270,1627
7275,1132
7276,226
7277,1523
7290,816
7291,204
7292,255
7300,1050
7301,1579
7302,686
7303,1021
7304,2361
7305,436
7306,1328
7307,3142
7310,10243
7315,5595
7316,2338
7320,6751
7321,1582
7322,1550
7325,3549
7330,2798
7331,284
7466,17
7467,861
7468,295
7469,343
7470,421
8008,1
